company_num,combined_risk_tier,n_features_cited,hits_top5,precision_top5,cites_any_top3,leads_with_top_driver,jaccard_top5
679880,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
680038,LOW_CONCERN,3,3,1.0,1,0,0.6
680115,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
680230,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
680814,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
681211,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
681669,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
681831,LOW_CONCERN,2,2,1.0,1,0,0.4
682002,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
682393,LOW_CONCERN,4,3,0.75,1,1,0.5
683239,LOW_CONCERN,3,3,1.0,1,1,0.6
683556,DISSOLUTION_RISK,4,4,1.0,1,0,0.8
683660,LOW_CONCERN,4,3,0.75,1,0,0.5
684643,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
685095,LOW_CONCERN,4,4,1.0,1,0,0.8
685475,LOW_CONCERN,3,3,1.0,1,0,0.6
685839,LOW_CONCERN,4,3,0.75,1,1,0.5
685988,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
686005,LOW_CONCERN,5,5,1.0,1,1,1.0
686469,LOW_CONCERN,4,4,1.0,1,1,0.8
687086,LOW_CONCERN,4,4,1.0,1,1,0.8
173453,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
176691,LOW_CONCERN,4,3,0.75,1,1,0.5
488654,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
476642,LOW_CONCERN,2,2,1.0,1,1,0.4
476820,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
478206,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
479922,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
480977,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
482112,LOW_CONCERN,4,3,0.75,1,1,0.5
485085,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
486105,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
488438,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
490152,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
490421,LOW_CONCERN,4,4,1.0,1,1,0.8
490860,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
494852,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
495599,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
501149,LOW_CONCERN,4,3,0.75,1,0,0.5
492718,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
492891,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
496291,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
497856,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
502039,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
502542,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
504654,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
505504,LOW_CONCERN,4,3,0.75,1,1,0.5
505908,LOW_CONCERN,4,3,0.75,1,1,0.5
506124,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
506174,LOW_CONCERN,4,1,0.25,1,0,0.125
509198,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
363224,LOW_CONCERN,4,3,0.75,1,1,0.5
704376,LOW_CONCERN,4,3,0.75,1,1,0.5
96308,LOW_CONCERN,4,4,1.0,1,1,0.8
107727,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
104811,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
109147,LOW_CONCERN,4,4,1.0,1,1,0.8
110706,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
112845,LOW_CONCERN,4,3,0.75,1,1,0.5
354887,LOW_CONCERN,4,4,1.0,1,1,0.8
345326,LOW_CONCERN,4,3,0.75,1,1,0.5
351062,DISSOLUTION_RISK,3,2,0.6666666666666666,1,1,0.3333333333333333
352886,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
358189,LOW_CONCERN,4,4,1.0,1,1,0.8
360833,LOW_CONCERN,4,4,1.0,1,1,0.8
366182,LOW_CONCERN,4,4,1.0,1,1,0.8
370816,LOW_CONCERN,4,4,1.0,1,1,0.8
358534,LOW_CONCERN,4,4,1.0,1,1,0.8
359784,LOW_CONCERN,4,3,0.75,1,1,0.5
359922,LOW_CONCERN,4,3,0.75,1,1,0.5
366213,LOW_CONCERN,4,3,0.75,1,1,0.5
369334,LOW_CONCERN,4,3,0.75,1,1,0.5
369672,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
547805,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
551031,LOW_CONCERN,4,1,0.25,1,1,0.125
557109,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
547919,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
549835,LOW_CONCERN,5,1,0.2,1,0,0.1111111111111111
553601,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
554134,LOW_CONCERN,5,1,0.2,1,1,0.1111111111111111
554216,LOW_CONCERN,4,1,0.25,0,0,0.125
554462,LOW_CONCERN,3,0,0.0,0,0,0.0
554710,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
554734,LOW_CONCERN,3,3,1.0,1,1,0.6
555469,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
556246,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
557449,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
557872,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
558648,LOW_CONCERN,5,2,0.4,1,0,0.25
559794,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
560111,LOW_CONCERN,3,1,0.3333333333333333,0,0,0.14285714285714285
562812,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
565797,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
564240,LOW_CONCERN,4,3,0.75,1,1,0.5
564587,LOW_CONCERN,3,3,1.0,1,1,0.6
564916,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
565500,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
565974,LOW_CONCERN,5,2,0.4,1,0,0.25
566930,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
567313,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
567710,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
570653,LOW_CONCERN,4,1,0.25,1,0,0.125
572224,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
573083,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
573287,LOW_CONCERN,3,0,0.0,0,0,0.0
573293,LOW_CONCERN,4,1,0.25,1,0,0.125
574549,LOW_CONCERN,4,1,0.25,0,0,0.125
575529,LOW_CONCERN,4,3,0.75,1,1,0.5
578101,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
578816,LOW_CONCERN,4,3,0.75,1,1,0.5
578983,LOW_CONCERN,4,0,0.0,0,0,0.0
25763,LOW_CONCERN,4,4,1.0,1,1,0.8
33104,LOW_CONCERN,4,4,1.0,1,1,0.8
303957,LOW_CONCERN,4,4,1.0,1,1,0.8
307853,LOW_CONCERN,4,4,1.0,1,1,0.8
307468,LOW_CONCERN,4,3,0.75,1,1,0.5
316810,LOW_CONCERN,4,4,1.0,1,1,0.8
320273,LOW_CONCERN,4,4,1.0,1,1,0.8
328116,LOW_CONCERN,4,3,0.75,1,1,0.5
316328,LOW_CONCERN,4,3,0.75,1,1,0.5
316494,LOW_CONCERN,4,3,0.75,1,1,0.5
317631,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
317680,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
320137,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
320520,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
327847,LOW_CONCERN,2,2,1.0,1,1,0.4
334378,LOW_CONCERN,4,4,1.0,1,1,0.8
587050,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
334099,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
334319,LOW_CONCERN,4,3,0.75,1,1,0.5
335797,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
336477,LOW_CONCERN,4,3,0.75,1,1,0.5
583088,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
583142,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
588073,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
588601,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
588691,LOW_CONCERN,3,3,1.0,1,1,0.6
590149,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
590457,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
590657,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
597840,PRIORITY,3,2,0.6666666666666666,1,1,0.3333333333333333
591487,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
591610,BEHAVIORAL_ANOMALY,4,2,0.5,1,0,0.2857142857142857
592266,LOW_CONCERN,4,3,0.75,1,1,0.5
592499,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
592525,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
593428,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
593573,LOW_CONCERN,5,2,0.4,1,1,0.25
593666,LOW_CONCERN,3,3,1.0,1,1,0.6
593778,LOW_CONCERN,4,3,0.75,1,1,0.5
594393,LOW_CONCERN,4,1,0.25,1,0,0.125
594414,LOW_CONCERN,2,2,1.0,1,1,0.4
594438,LOW_CONCERN,3,0,0.0,0,0,0.0
594582,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
594996,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
595178,LOW_CONCERN,5,2,0.4,1,1,0.25
595605,LOW_CONCERN,5,2,0.4,1,1,0.25
596258,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
601611,LOW_CONCERN,5,2,0.4,1,1,0.25
603148,LOW_CONCERN,4,3,0.75,1,1,0.5
603651,LOW_CONCERN,3,3,1.0,1,1,0.6
603674,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
604842,LOW_CONCERN,4,3,0.75,1,0,0.5
604885,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
613066,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
608048,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
608257,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
608886,LOW_CONCERN,4,3,0.75,1,1,0.5
612890,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
612964,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
612974,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
614703,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
614857,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
47498,LOW_CONCERN,2,2,1.0,1,1,0.4
52065,LOW_CONCERN,4,4,1.0,1,1,0.8
54837,LOW_CONCERN,2,2,1.0,1,1,0.4
57060,LOW_CONCERN,4,4,1.0,1,1,0.8
58252,LOW_CONCERN,4,4,1.0,1,1,0.8
58686,LOW_CONCERN,4,4,1.0,1,1,0.8
380190,LOW_CONCERN,4,4,1.0,1,1,0.8
380195,LOW_CONCERN,4,4,1.0,1,1,0.8
390834,LOW_CONCERN,4,4,1.0,1,1,0.8
380084,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
381592,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
382273,LOW_CONCERN,4,3,0.75,1,1,0.5
389454,LOW_CONCERN,4,3,0.75,1,1,0.5
391725,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
393541,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
396126,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
396403,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
616867,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
397501,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
401001,LOW_CONCERN,4,3,0.75,1,1,0.5
406432,LOW_CONCERN,4,3,0.75,1,1,0.5
616248,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
617073,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
618414,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
627713,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
630335,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
632930,DISSOLUTION_RISK,3,1,0.3333333333333333,1,0,0.14285714285714285
635005,LOW_CONCERN,4,3,0.75,1,1,0.5
620079,LOW_CONCERN,4,3,0.75,1,1,0.5
620781,LOW_CONCERN,4,3,0.75,1,1,0.5
621326,DISSOLUTION_RISK,4,2,0.5,0,0,0.2857142857142857
622235,LOW_CONCERN,4,3,0.75,1,1,0.5
623121,LOW_CONCERN,2,0,0.0,0,0,0.0
623606,DISSOLUTION_RISK,4,1,0.25,0,0,0.125
627435,DISSOLUTION_RISK,5,2,0.4,1,1,0.25
627892,LOW_CONCERN,5,5,1.0,1,1,1.0
628275,BEHAVIORAL_ANOMALY,4,1,0.25,0,0,0.125
629361,DISSOLUTION_RISK,5,4,0.8,1,0,0.6666666666666666
629368,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
630468,PRIORITY,4,2,0.5,1,1,0.2857142857142857
632329,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
633001,LOW_CONCERN,3,3,1.0,1,1,0.6
633205,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
633384,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
634070,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
634300,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
634565,LOW_CONCERN,4,3,0.75,1,0,0.5
634714,LOW_CONCERN,4,1,0.25,1,0,0.125
635311,LOW_CONCERN,3,3,1.0,1,1,0.6
637101,LOW_CONCERN,4,3,0.75,1,1,0.5
638710,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
635999,LOW_CONCERN,2,1,0.5,1,1,0.16666666666666666
636211,LOW_CONCERN,4,1,0.25,1,0,0.125
636439,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
636508,DISSOLUTION_RISK,5,2,0.4,1,1,0.25
636515,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
636820,LOW_CONCERN,4,3,0.75,1,0,0.5
636842,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
637416,LOW_CONCERN,4,3,0.75,1,1,0.5
637537,DISSOLUTION_RISK,4,1,0.25,1,1,0.125
637927,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
638427,LOW_CONCERN,2,2,1.0,1,1,0.4
638896,LOW_CONCERN,4,3,0.75,1,1,0.5
638984,LOW_CONCERN,5,5,1.0,1,1,1.0
639684,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
639704,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
639982,LOW_CONCERN,2,2,1.0,1,0,0.4
640792,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
641069,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
643825,LOW_CONCERN,2,2,1.0,0,0,0.4
644713,LOW_CONCERN,4,3,0.75,1,1,0.5
645303,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
645393,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
646877,LOW_CONCERN,4,1,0.25,1,1,0.125
650923,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
115968,LOW_CONCERN,4,4,1.0,1,1,0.8
122413,LOW_CONCERN,4,4,1.0,1,1,0.8
147292,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
133944,LOW_CONCERN,4,4,1.0,1,1,0.8
141223,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
141635,LOW_CONCERN,4,3,0.75,1,1,0.5
242544,LOW_CONCERN,4,3,0.75,1,1,0.5
244707,LOW_CONCERN,2,2,1.0,1,1,0.4
264509,LOW_CONCERN,4,4,1.0,1,1,0.8
444418,LOW_CONCERN,4,4,1.0,1,1,0.8
261651,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
456402,LOW_CONCERN,4,4,1.0,1,1,0.8
458765,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
464778,BEHAVIORAL_ANOMALY,4,3,0.75,1,0,0.5
452440,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
453758,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
460496,LOW_CONCERN,4,3,0.75,1,1,0.5
461192,LOW_CONCERN,4,3,0.75,1,1,0.5
461556,LOW_CONCERN,4,4,1.0,1,1,0.8
470368,LOW_CONCERN,4,4,1.0,1,1,0.8
472350,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
471066,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
471450,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
725493,LOW_CONCERN,3,3,1.0,1,1,0.6
726596,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
726841,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
727315,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
727961,LOW_CONCERN,2,2,1.0,1,0,0.4
728324,LOW_CONCERN,4,3,0.75,1,1,0.5
728986,LOW_CONCERN,1,1,1.0,0,0,0.2
729326,LOW_CONCERN,2,2,1.0,1,0,0.4
729941,LOW_CONCERN,4,3,0.75,1,1,0.5
730082,LOW_CONCERN,5,5,1.0,1,1,1.0
730364,LOW_CONCERN,3,3,1.0,1,0,0.6
730366,LOW_CONCERN,2,2,1.0,1,0,0.4
731087,LOW_CONCERN,4,3,0.75,1,1,0.5
731503,LOW_CONCERN,2,2,1.0,1,0,0.4
731870,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
731992,DISSOLUTION_RISK,5,5,1.0,1,1,1.0
732041,LOW_CONCERN,4,4,1.0,1,1,0.8
732123,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
732500,LOW_CONCERN,1,1,1.0,0,0,0.2
732699,LOW_CONCERN,4,4,1.0,1,1,0.8
732749,LOW_CONCERN,4,4,1.0,1,0,0.8
733086,LOW_CONCERN,4,3,0.75,1,1,0.5
733286,LOW_CONCERN,4,4,1.0,1,1,0.8
733325,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
733346,LOW_CONCERN,2,2,1.0,0,0,0.4
733397,LOW_CONCERN,4,4,1.0,1,1,0.8
735102,LOW_CONCERN,4,3,0.75,1,1,0.5
736917,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
738807,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
739118,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
740310,LOW_CONCERN,3,1,0.3333333333333333,1,0,0.14285714285714285
742200,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
755180,LOW_CONCERN,4,4,1.0,1,1,0.8
758239,LOW_CONCERN,2,2,1.0,1,0,0.4
748895,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
751031,LOW_CONCERN,4,4,1.0,1,0,0.8
751263,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
752190,LOW_CONCERN,4,3,0.75,1,1,0.5
752634,LOW_CONCERN,3,3,1.0,1,1,0.6
754946,DISSOLUTION_RISK,3,3,1.0,1,1,0.6
755203,LOW_CONCERN,4,4,1.0,1,1,0.8
756959,LOW_CONCERN,3,3,1.0,1,1,0.6
757464,LOW_CONCERN,4,3,0.75,1,1,0.5
758364,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
760257,LOW_CONCERN,4,3,0.75,1,1,0.5
760430,LOW_CONCERN,3,3,1.0,1,1,0.6
760757,LOW_CONCERN,3,3,1.0,1,1,0.6
272258,LOW_CONCERN,4,4,1.0,1,1,0.8
269854,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
282512,LOW_CONCERN,4,4,1.0,1,1,0.8
656375,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
299277,LOW_CONCERN,4,4,1.0,1,1,0.8
652347,LOW_CONCERN,4,3,0.75,1,1,0.5
654952,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
655774,LOW_CONCERN,3,3,1.0,1,1,0.6
656600,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
657570,LOW_CONCERN,3,3,1.0,1,0,0.6
659141,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
659589,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
659944,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
660658,LOW_CONCERN,2,2,1.0,1,1,0.4
660795,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
661189,LOW_CONCERN,2,2,1.0,1,0,0.4
661212,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
661708,LOW_CONCERN,2,2,1.0,1,1,0.4
662107,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
665995,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
668760,LOW_CONCERN,4,3,0.75,1,1,0.5
673774,LOW_CONCERN,4,3,0.75,1,1,0.5
683013,LOW_CONCERN,4,3,0.75,1,1,0.5
667991,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
668086,LOW_CONCERN,2,2,1.0,1,0,0.4
670248,LOW_CONCERN,4,3,0.75,1,0,0.5
670437,DISSOLUTION_RISK,4,1,0.25,1,0,0.125
673626,LOW_CONCERN,5,5,1.0,1,1,1.0
675136,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
675249,LOW_CONCERN,3,3,1.0,1,0,0.6
675368,LOW_CONCERN,4,3,0.75,1,1,0.5
676053,LOW_CONCERN,3,3,1.0,1,1,0.6
676475,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
676544,LOW_CONCERN,4,3,0.75,1,1,0.5
677265,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
677439,LOW_CONCERN,5,5,1.0,1,1,1.0
678079,LOW_CONCERN,4,3,0.75,1,1,0.5
678205,LOW_CONCERN,2,2,1.0,1,0,0.4
678280,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
678962,LOW_CONCERN,2,1,0.5,0,0,0.16666666666666666
678991,LOW_CONCERN,3,2,0.6666666666666666,1,0,0.3333333333333333
679062,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
679651,LOW_CONCERN,4,4,1.0,1,1,0.8
679660,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
680448,LOW_CONCERN,4,3,0.75,1,1,0.5
680727,LOW_CONCERN,4,3,0.75,1,1,0.5
680890,LOW_CONCERN,4,4,1.0,1,1,0.8
682558,LOW_CONCERN,5,5,1.0,1,1,1.0
682560,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
683038,DISSOLUTION_RISK,4,2,0.5,1,1,0.2857142857142857
153414,LOW_CONCERN,4,4,1.0,1,1,0.8
158677,LOW_CONCERN,4,4,1.0,1,1,0.8
683131,LOW_CONCERN,4,3,0.75,1,1,0.5
684295,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
158948,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
163571,LOW_CONCERN,4,3,0.75,1,1,0.5
165417,LOW_CONCERN,4,3,0.75,1,1,0.5
168057,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
175698,DISSOLUTION_RISK,2,1,0.5,1,1,0.16666666666666666
178985,LOW_CONCERN,4,3,0.75,1,1,0.5
476213,LOW_CONCERN,4,4,1.0,1,1,0.8
183069,LOW_CONCERN,4,3,0.75,1,1,0.5
185009,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
478091,LOW_CONCERN,4,3,0.75,1,1,0.5
478503,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
478735,LOW_CONCERN,4,3,0.75,1,1,0.5
479218,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
480239,LOW_CONCERN,4,3,0.75,1,1,0.5
482016,LOW_CONCERN,4,3,0.75,1,1,0.5
483324,LOW_CONCERN,4,3,0.75,1,1,0.5
488723,LOW_CONCERN,4,3,0.75,1,1,0.5
493924,LOW_CONCERN,4,3,0.75,1,0,0.5
494801,LOW_CONCERN,4,3,0.75,1,1,0.5
495009,LOW_CONCERN,2,2,1.0,1,1,0.4
484234,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
485439,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
485925,LOW_CONCERN,4,3,0.75,1,0,0.5
487100,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
487990,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
488265,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
489053,LOW_CONCERN,4,3,0.75,1,0,0.5
490753,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
491549,DISSOLUTION_RISK,4,2,0.5,1,0,0.2857142857142857
492121,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
492347,LOW_CONCERN,4,2,0.5,1,1,0.2857142857142857
492729,LOW_CONCERN,4,3,0.75,1,1,0.5
493228,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
494344,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
495633,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
496702,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
498976,DISSOLUTION_RISK,5,3,0.6,1,1,0.42857142857142855
506771,LOW_CONCERN,4,3,0.75,1,1,0.5
502335,DISSOLUTION_RISK,5,4,0.8,1,1,0.6666666666666666
502558,BEHAVIORAL_ANOMALY,4,3,0.75,1,1,0.5
504147,DISSOLUTION_RISK,4,3,0.75,1,0,0.5
505301,DISSOLUTION_RISK,4,3,0.75,1,1,0.5
507320,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
508459,LOW_CONCERN,4,2,0.5,1,0,0.2857142857142857
509777,LOW_CONCERN,5,3,0.6,1,1,0.42857142857142855
509791,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
252250,LOW_CONCERN,4,4,1.0,1,1,0.8
366363,LOW_CONCERN,4,4,1.0,1,1,0.8
465110,LOW_CONCERN,4,3,0.75,1,1,0.5
695357,LOW_CONCERN,4,1,0.25,1,0,0.125
703393,LOW_CONCERN,2,1,0.5,1,0,0.16666666666666666
704572,LOW_CONCERN,2,2,1.0,1,0,0.4
88096,LOW_CONCERN,4,4,1.0,1,1,0.8
97781,LOW_CONCERN,4,4,1.0,1,1,0.8
104403,LOW_CONCERN,3,2,0.6666666666666666,1,1,0.3333333333333333
107753,LOW_CONCERN,5,4,0.8,1,1,0.6666666666666666
109722,BEHAVIORAL_ANOMALY,4,4,1.0,1,1,0.8
339995,LOW_CONCERN,4,4,1.0,1,1,0.8
346506,LOW_CONCERN,4,3,0.75,1,1,0.5
338508,DISSOLUTION_RISK,4,4,1.0,1,1,0.8
363713,LOW_CONCERN,4,3,0.75,1,1,0.5
350086,LOW_CONCERN,4,3,0.75,1,1,0.5
351037,LOW_CONCERN,4,4,1.0,1,1,0.8
357859,LOW_CONCERN,4,3,0.75,1,1,0.5
362220,LOW_CONCERN,4,3,0.75,1,1,0.5
